Sector,Week,TotalArrests,Unarmed,Armed,DrugRelated,Male,Female,White,Black,Hispanic or Latino,PUBLIC INTOXICATION,DRUG/ NARCOTIC VIOLATIONS,DUI,ALL OTHER OFFENSES
230,2015-43,3.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
230,2015-44,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2015-45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2015-46,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2015-47,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2015-48,5.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
230,2015-49,2.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2015-50,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2015-51,3.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
230,2015-52,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
230,2016-00,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-01,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
230,2016-02,3.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
230,2016-03,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-04,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2016-05,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
230,2016-06,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
230,2016-07,4.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
230,2016-08,5.0,1.0,5.0,0.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
230,2016-09,6.0,6.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2016-10,3.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
230,2016-11,4.0,4.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2016-12,4.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
230,2016-13,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-14,4.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
230,2016-15,4.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
230,2016-16,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-17,6.0,5.0,1.0,0.0,5.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
230,2016-18,4.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
230,2016-19,3.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
230,2016-20,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-21,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2016-22,5.0,7.0,0.0,4.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
230,2016-23,3.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-24,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
230,2016-25,7.0,6.0,1.0,0.0,6.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
230,2016-26,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2016-27,3.0,4.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
230,2016-28,3.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-29,4.0,6.0,0.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
230,2016-30,5.0,5.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
230,2016-31,11.0,19.0,0.0,2.0,18.0,1.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0
230,2016-32,4.0,3.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
230,2016-33,5.0,5.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
230,2016-34,3.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
230,2016-35,5.0,4.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
230,2016-36,3.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2016-37,3.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-38,7.0,7.0,1.0,1.0,7.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
230,2016-39,8.0,8.0,1.0,0.0,8.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0
230,2016-40,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2016-41,6.0,4.0,3.0,2.0,6.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
230,2016-42,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2016-43,4.0,4.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
230,2016-44,5.0,6.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2016-45,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-46,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
230,2016-47,6.0,6.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
230,2016-48,4.0,5.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
230,2016-49,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
230,2016-50,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2016-51,9.0,10.0,0.0,0.0,8.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0
230,2016-52,4.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2017-01,7.0,8.0,2.0,0.0,8.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0
230,2017-02,4.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0
230,2017-03,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
230,2017-04,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2017-05,5.0,6.0,0.0,2.0,5.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0
230,2017-06,4.0,5.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0
230,2017-07,4.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
230,2017-08,5.0,11.0,1.0,2.0,12.0,0.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0
230,2017-09,3.0,5.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
230,2017-10,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
230,2017-11,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
230,2017-12,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0
230,2017-13,3.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
230,2017-14,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
230,2017-15,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
230,2017-16,3.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
230,2017-17,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
230,2017-18,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
230,2017-19,6.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0
230,2017-20,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
230,2017-21,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2017-22,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
230,2017-23,4.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
230,2017-24,4.0,1.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
230,2017-25,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
230,2017-26,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2017-27,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2017-28,6.0,7.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0
230,2017-29,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
230,2017-30,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
230,2017-31,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
230,2017-32,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
230,2017-33,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
230,2017-34,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
230,2017-35,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
230,2017-36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,2017-37,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
230,2017-38,7.0,8.0,0.0,2.0,8.0,0.0,0.0,1.0,7.0,4.0,1.0,0.0,0.0
230,2017-39,5.0,5.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0
230,2017-40,2.0,1.0,4.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0
230,2017-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2017-42,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
230,2017-43,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
230,2017-44,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
230,2017-45,2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
230,2017-46,4.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
230,2017-47,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,2017-48,4.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
230,2017-49,4.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
230,2017-50,2.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
230,2017-51,5.0,2.0,3.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
230,2017-52,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230,2017-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2018-00,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
230,2018-01,4.0,10.0,0.0,2.0,10.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0
230,2018-02,4.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0
230,2018-03,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
230,2018-04,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
230,2018-05,5.0,3.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
230,2018-06,5.0,6.0,1.0,1.0,7.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0
230,2018-07,3.0,6.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0
230,2018-08,3.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
230,2018-09,6.0,5.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0
230,2018-10,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
230,2018-11,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
230,2018-12,3.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
230,2018-13,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
230,2018-14,10.0,15.0,2.0,13.0,10.0,7.0,4.0,10.0,3.0,1.0,10.0,2.0,0.0
230,2018-15,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2018-16,4.0,5.0,3.0,0.0,7.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0
230,2018-17,6.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0
230,2018-18,5.0,6.0,0.0,0.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0
230,2018-19,9.0,12.0,4.0,6.0,15.0,1.0,7.0,5.0,4.0,1.0,2.0,3.0,1.0
230,2018-20,7.0,8.0,0.0,0.0,7.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0
230,2018-21,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2018-22,6.0,8.0,0.0,0.0,6.0,2.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0
230,2018-23,5.0,5.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0
230,2018-24,3.0,4.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
230,2018-25,5.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0
230,2018-26,4.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0
230,2018-27,8.0,9.0,2.0,4.0,10.0,1.0,5.0,0.0,5.0,7.0,1.0,1.0,0.0
230,2018-28,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
230,2018-29,3.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0
230,2018-30,5.0,12.0,0.0,4.0,12.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0
230,2018-31,6.0,12.0,0.0,3.0,12.0,0.0,6.0,6.0,0.0,2.0,3.0,0.0,3.0
230,2018-32,7.0,13.0,0.0,5.0,9.0,4.0,10.0,1.0,2.0,2.0,4.0,2.0,2.0
230,2018-33,3.0,5.0,0.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0
230,2018-34,4.0,7.0,0.0,0.0,7.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0
230,2018-35,6.0,5.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0
230,2018-36,4.0,3.0,3.0,2.0,6.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0
230,2018-37,4.0,5.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0
230,2018-38,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
230,2018-39,6.0,9.0,0.0,4.0,6.0,3.0,1.0,2.0,6.0,2.0,2.0,3.0,1.0
230,2018-40,4.0,3.0,7.0,6.0,9.0,1.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0
230,2018-41,7.0,10.0,4.0,3.0,14.0,0.0,0.0,5.0,8.0,0.0,2.0,1.0,1.0
230,2018-42,2.0,6.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0
230,2018-43,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
230,2018-44,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
230,2018-45,5.0,4.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0
230,2018-46,5.0,4.0,8.0,0.0,12.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0
230,2018-47,5.0,6.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0
230,2018-48,4.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
230,2018-49,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
230,2018-50,5.0,11.0,0.0,6.0,5.0,6.0,8.0,3.0,0.0,1.0,1.0,2.0,0.0
230,2018-51,7.0,13.0,2.0,0.0,14.0,1.0,3.0,6.0,5.0,1.0,0.0,1.0,1.0
230,2018-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2019-00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
230,2019-01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
230,2019-02,9.0,15.0,2.0,4.0,17.0,0.0,5.0,5.0,6.0,6.0,0.0,1.0,2.0
230,2019-03,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
230,2019-04,4.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0
230,2019-05,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
230,2019-06,4.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0
230,2019-07,5.0,6.0,0.0,2.0,4.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0
230,2019-08,5.0,5.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0
230,2019-09,7.0,10.0,2.0,4.0,7.0,5.0,9.0,0.0,3.0,0.0,2.0,6.0,1.0
230,2019-10,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
230,2019-11,3.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
230,2019-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2019-13,4.0,5.0,6.0,6.0,10.0,1.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0
230,2019-14,5.0,5.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
230,2019-15,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
230,2019-16,3.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0
230,2019-17,3.0,4.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0
230,2019-18,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
230,2019-19,4.0,5.0,0.0,2.0,5.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0
230,2019-20,6.0,9.0,0.0,0.0,8.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0
230,2019-21,5.0,7.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,2.0,1.0,2.0,0.0
230,2019-22,4.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
230,2019-23,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
230,2019-24,4.0,6.0,0.0,0.0,5.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0
230,2019-25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230,2019-26,4.0,5.0,3.0,0.0,5.0,3.0,2.0,0.0,6.0,1.0,1.0,0.0,1.0
230,2019-27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
230,2019-28,6.0,6.0,0.0,2.0,6.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0
230,2019-29,3.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
230,2019-30,5.0,5.0,2.0,2.0,5.0,2.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0
230,2019-31,8.0,9.0,0.0,1.0,8.0,1.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0
230,2019-32,8.0,6.0,4.0,0.0,9.0,1.0,2.0,0.0,8.0,2.0,1.0,3.0,1.0
230,2019-33,8.0,11.0,0.0,0.0,8.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0
230,2019-34,5.0,9.0,0.0,5.0,7.0,2.0,5.0,3.0,1.0,1.0,3.0,0.0,3.0
230,2019-35,6.0,7.0,0.0,0.0,5.0,2.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0
230,2019-36,4.0,6.0,0.0,2.0,5.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0
230,2019-37,3.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
230,2019-38,5.0,5.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0
230,2019-39,3.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0
230,2019-40,2.0,4.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0
230,2019-41,5.0,11.0,0.0,8.0,10.0,1.0,0.0,3.0,8.0,0.0,5.0,0.0,0.0
230,2019-42,3.0,6.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0
230,2019-43,5.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0
230,2019-44,3.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0
230,2019-45,4.0,10.0,3.0,6.0,13.0,0.0,0.0,6.0,6.0,0.0,4.0,1.0,1.0
230,2019-46,5.0,6.0,0.0,0.0,5.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0
230,2019-47,4.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0
230,2019-48,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
230,2019-49,4.0,10.0,0.0,6.0,10.0,0.0,0.0,8.0,2.0,0.0,2.0,1.0,0.0
230,2019-50,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
230,2019-51,5.0,6.0,2.0,6.0,5.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0
230,2019-52,4.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0
230,2020-00,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
230,2020-01,5.0,9.0,0.0,1.0,9.0,0.0,1.0,6.0,2.0,1.0,2.0,0.0,1.0
230,2020-02,3.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0
230,2020-03,2.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0
230,2020-04,3.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0
230,2020-05,3.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0
230,2020-06,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
230,2020-07,6.0,10.0,1.0,2.0,11.0,0.0,2.0,1.0,8.0,0.0,3.0,3.0,3.0
230,2020-08,5.0,10.0,0.0,5.0,10.0,0.0,6.0,0.0,4.0,2.0,2.0,1.0,0.0
230,2020-09,7.0,9.0,0.0,0.0,7.0,2.0,2.0,2.0,5.0,1.0,0.0,2.0,0.0
230,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2020-11,6.0,6.0,2.0,0.0,6.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0
230,2020-12,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
